DATE_TIME,PLANT_ID,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7602960.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7158964.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7206408.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7028673.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,6522172.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7098099.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,6271355.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,6316803.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7177992.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,6185184.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7169102.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7111493.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7016832.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7038681.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,6782598.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7007866.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,6339380.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:00:00,4135001,0.0,0.0,0.0,7116151.0,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,6259559.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,6183645.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,6987759.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7602960.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7158964.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7206408.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7028673.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,6522172.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7098099.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,6271355.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,6316803.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7177992.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,6185184.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7169102.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7111493.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7016832.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7038681.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,6782598.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7007866.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,6339380.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:15:00,4135001,0.0,0.0,0.0,7116151.0,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,6259559.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,6183645.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,6987759.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7602960.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7158964.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7206408.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7028673.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,6522172.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7098099.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,6271355.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,6316803.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7177992.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,6185184.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7169102.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7111493.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7016832.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7038681.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,6782598.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7007866.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,6339380.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:30:00,4135001,0.0,0.0,0.0,7116151.0,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,6259559.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,6183645.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,6987759.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7602960.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7158964.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7206408.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7028673.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,6522172.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7098099.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,6271355.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,6316803.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7177992.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,6185184.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7169102.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7111493.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7016832.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7038681.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,6782598.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7007866.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,6339380.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 03:45:00,4135001,0.0,0.0,0.0,7116151.0,24.87909953333333,23.709794133333336,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,6259559.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,6183645.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,6987759.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7602960.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7158964.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7206408.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7028673.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,6522172.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7098099.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,6271355.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,6316803.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7177992.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,6185184.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7169102.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7111493.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7016832.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7038681.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,6782598.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7007866.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,6339380.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:00:00,4135001,0.0,0.0,0.0,7116151.0,24.6789022,22.58994153333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,6259559.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,6183645.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,6987759.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7602960.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7158964.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7206408.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7028673.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7179966.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,6522172.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7098099.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,6271355.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,6316803.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7177992.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,6185184.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7169102.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7111493.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7016832.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7038681.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,6782598.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7007866.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,6339380.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:15:00,4135001,0.0,0.0,0.0,7116151.0,24.3519308,21.78364253333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,6259559.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,6183645.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,6987759.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7602960.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7158964.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7206408.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7028673.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7179966.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,6522172.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7098099.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,6271355.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,6316803.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7177992.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,6185184.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7169102.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7111493.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7016832.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7038681.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,6782598.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7007866.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,6339380.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:30:00,4135001,0.0,0.0,0.0,7116151.0,24.0626222,21.85252493333333,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,6259559.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,6183645.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,6987759.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7602960.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7158964.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7206408.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7028673.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7179966.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,6522172.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7098099.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,6271355.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,6316803.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7177992.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,6185184.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7169102.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7111493.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7016832.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7038681.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,6782598.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7007866.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,6339380.0,24.013224200000003,22.306315,0.0
2020-05-15 04:45:00,4135001,0.0,0.0,0.0,7116151.0,24.013224200000003,22.306315,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,6259559.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,6183645.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,6987759.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7602960.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7158964.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7206408.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7028673.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7179966.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,6522172.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7098099.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,6271355.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,6316803.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7177992.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,6185184.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7169102.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7111493.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7016832.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7038681.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,6782598.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7007866.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,6339380.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:00:00,4135001,0.0,0.0,0.0,7116151.0,24.1771058,22.551908466666664,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,6259559.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,6183645.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,6987759.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7602960.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7158964.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7206408.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7028673.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,6522172.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7098099.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,6271355.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,6316803.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7177992.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,6185184.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7169102.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7111493.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7016832.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7038681.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,6782598.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7007866.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,6339380.0,24.304888,22.979492071428577,0.0
2020-05-15 05:15:00,4135001,0.0,0.0,0.0,7116151.0,24.304888,22.979492071428577,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,6259559.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,6183645.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,6987759.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7602960.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7158964.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7206408.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7028673.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,6522172.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7098099.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,6271355.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,6316803.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7177992.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,6185184.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7169102.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7111493.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7016832.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7038681.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,6782598.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7007866.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,6339380.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:30:00,4135001,0.0,0.0,0.0,7116151.0,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,6259559.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,6183645.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,6987759.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7602960.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7158964.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7206408.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7028673.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,6522172.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7098099.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,6271355.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,6316803.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7177992.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,6185184.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7169102.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7111493.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7016832.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7038681.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,6782598.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7007866.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,6339380.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 05:45:00,4135001,0.0,0.0,0.0,7116151.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 06:00:00,4135001,37.14285714,3.585714286,0.0,6259559.0,24.088446066666663,22.2067566,0.0058869571866666
2020-05-15 06:00:00,4135001,53.5,5.1625,0.0,6183645.0,24.088446066666663,22.2067566,0.0058869571866666
2020-05-15 06:00:00,4135001,58.0,5.585714286,0.0,6987759.0,24.088446066666663,22.2067566,0.0058869571866666
